Location,Date_Time,Temperature_C,Humidity_pct,Precipitation_mm,Wind_Speed_kmh
Philadelphia,2024-05-06 09:37:01,16.47543897301395,99.2497800882316,19.919736237500402,15.257141109027717
San Antonio,2024-02-14 10:00:20,31.838037881266217,3.724663044195019,5.8405048475858266,12.980422004375104
Houston,2024-11-12 16:34:06,18.76917444913674,52.30356321869037,12.729326366720468,24.75312553572646
Philadelphia,2024-12-19 19:04:34,35.82206562791988,45.81518812459666,0.0,2.7537288137403593
Chicago,2024-05-13 00:09:12,8.031668998043997,51.70189998305851,13.356588228053443,13.098539748275513
Chicago,2024-12-20 13:54:57,-35.02413804783159,85.6657766033072,4.576380934471587,25.641252619061582
Los Angeles,2024-09-02 09:39:37,12.126967295572356,95.9816742500204,16.886474611090033,-5.80392874502786
San Antonio,2024-07-26 19:27:29,6.719971405981511,68.35847597171333,16.032405693092223,-1.0965463245729286
San Diego,2024-06-30 00:58:01,-66.74833868112795,71.27632656492764,0.0,2.124632708885521
New York,2024-06-18 21:31:04,2.613876254546753,74.58602916069235,0.0,19.45391042652092
Houston,2024-09-11 07:55:01,-60.42712627222747,,8.502921209299895,48.234709072731405
Los Angeles,2024-03-11 01:58:56,30.259137195185048,17.687302149116654,0.0,46.665298447286496
Los Angeles,2024-07-20 20:45:56,18.446909607193405,70.80984303940294,0.0,-6.2448298498643995
Houston,2024-08-16 04:30:05,62.46797093884149,,,
San Antonio,2024-10-29 17:55:53,-0.28456440028271857,-16.01849862934013,0.0,5.124518203302635
Chicago,2024-04-10 21:29:39,60.92398429789114,55.66650466084086,15.49451578037344,37.200446984106236
Philadelphia,2024-03-02 23:36:11,-10.916096095700802,,0.0,-1.880634219998047
Los Angeles,2024-11-24 21:20:58,25.356481046590645,12.320840115829782,6.176276301642101,5.12756068546253
Los Angeles,2024-01-31 11:19:08,,34.56958914480222,5.232290297262736,-9.465067286539565
San Diego,2024-01-07 14:13:52,23.37875496238091,76.52737941588596,0.0,16.823265057185445
Houston,2024-05-24 02:13:38,14.194216091341403,33.75644754052145,14.85441376794848,45.347083714711026
Dallas,2024-03-04 14:46:35,30.206985341791565,-1.4439671343074245,11.836652768013298,11.710966599944854
Los Angeles,2024-12-15 05:19:10,27.1051297297997,-3.480148425291521,0.0,48.4447630451403
Chicago,2024-06-15 14:42:34,40.62853195864014,43.36930042287849,16.91424984788617,27.63266301819315
Houston,2024-05-14 13:03:51,-0.9272603079883197,,0.0,-5.796322303413827
San Antonio,2024-01-28 10:56:33,67.79620729002323,97.28456580679133,,31.771494645315002
San Antonio,2024-04-22 05:23:29,-8.440466001059903,37.887483354143136,8.230700082114016,14.029901526455298
Boston,2024-09-26 02:02:44,-58.98492902619545,119.77865755988353,6.46489219090196,-1.2103622120977704
San Diego,2024-10-24 16:39:30,,51.51935251056068,0.0,31.686849884986678
Dallas,2024-11-17 07:45:02,8.098345447941128,57.67404409334412,0.0,32.95668151007112
New York,2024-01-28 16:55:22,48.887181040269496,85.54649822636827,13.547877406159078,-9.702509564965336
Boston,2024-01-03 13:27:58,-47.62024430892184,100.49195475206992,3.3590579498432387,12.26755239070156
Miami,2024-12-28 02:19:30,39.6510398548633,109.51558474295649,17.44665709288456,22.520411891207907
Boston,2024-01-11 21:32:14,-31.721915473391675,17.911606732080827,11.983073287776477,11.079323979769729
San Diego,2024-04-20 10:46:03,,37.73254345475522,0.0,46.49820495627888
San Antonio,2024-07-09 16:47:28,-54.92297109585135,59.867589415766744,0.0,34.33530817871454
Miami,2024-02-10 16:00:59,-29.876867420953957,64.9254644422708,19.47098501919638,46.5905667659719
Boston,2024-06-12 06:35:59,43.569358610717245,27.6826054122717,10.735254714534907,12.00885655116689
San Antonio,2024-11-02 14:24:16,,31.70044244878973,0.0,-1.3253570681630205
Dallas,2024-07-28 07:25:00,65.70125484446115,70.4879267275676,0.0,-8.924427161695474
Los Angeles,2024-05-03 11:05:22,-40.97395169969434,-16.692994566757516,0.0,28.68079925164224
New York,2024-08-11 14:50:26,-46.41640027349851,40.744457628336306,2.2800588421101082,49.937813404180645
Miami,2024-11-06 22:17:57,-42.20879239216712,74.91469768348834,0.598044089175449,-8.478859216566583
Chicago,2024-03-16 01:46:02,67.4242482408684,79.47715935013824,,23.311139731420177
New York,2024-02-13 22:54:24,50.74843682459863,32.75895014799551,10.022745761246146,37.614742557446235
Chicago,2024-03-13 11:01:13,15.759841760673964,,13.824109413053826,49.87026093013594
Los Angeles,2024-05-01 15:50:30,-68.29713897207802,107.86334615236989,16.555438101540947,26.73419218042575
New York,2024-03-06 21:24:24,32.204531088852335,,17.902027489925512,31.183162381717914
San Antonio,2024-05-08 03:32:32,44.20504778937058,85.96472389465151,0.0,45.43689230982481
Los Angeles,2024-10-31 17:46:34,-50.01042375303217,1.3583080761373836,0.0,29.024262248545483
San Antonio,2024-09-04 08:33:32,,110.89546333753984,5.500545731319079,40.099977712515056
Boston,2024-06-10 23:31:45,11.062688362423984,36.041877218264524,13.05762453984601,3.969212651819408
Dallas,2024-10-18 12:26:26,-58.06694151031035,88.64432570150161,,47.52273348163082
Chicago,2024-11-09 00:40:07,-68.26321750155766,,0.0,15.407973054232784
Los Angeles,2024-05-01 23:43:12,21.55607524607379,4.9138514295308156,6.666380380040991,23.377565378134427
Dallas,2024-04-14 21:48:52,45.4437912416344,-19.164900929528454,1.5198273216575018,19.69227820944253
San Antonio,2024-09-04 11:14:19,-27.37927169329963,98.17720859126865,12.70685018800748,1.855797076598737
Miami,2024-07-15 09:22:27,14.54107191695229,60.28930722646108,0.0,49.95809412030498
San Antonio,2024-09-17 02:02:38,,79.83986967396886,0.0,44.4624814893627
Philadelphia,2024-12-18 22:36:59,-19.56627177226752,47.02938814235871,0.0,15.923213846868517
New York,2024-01-09 10:28:17,-3.9191511964030212,,0.0,8.164170114558917
Philadelphia,2024-05-13 05:00:23,-57.66134124348771,44.93839676514109,18.762859307185455,12.894469333814143
Dallas,2024-07-13 11:50:20,-27.810159743374832,57.72243293684562,7.247427364034618,
Los Angeles,2024-11-22 16:14:11,-13.977105971204054,23.962144387020686,0.0,1.9936502128153606
San Antonio,2024-03-08 16:48:43,-48.17491831478539,106.08245789392306,11.964927635116275,9.557327706133893
Dallas,2024-05-30 23:46:40,28.629877301849746,,8.262233166123924,19.089323080436838
Miami,2024-02-01 04:35:02,41.7665390208373,78.3909242846785,17.61120736606882,41.43942354004906
Houston,2024-03-24 23:07:48,-55.27570711060662,65.17264770104458,3.1070986246473282,36.02681131386732
Boston,2024-04-06 02:04:43,-67.7977676746017,-10.751484482462573,6.4805922965431435,10.112741076667497
Houston,2024-12-15 03:02:20,63.7044691832308,87.86123457092368,18.72062605767872,1.5515529276193778
Chicago,2024-03-15 22:26:36,-14.861656257450335,105.06572911553009,1.1897161317294298,
Houston,2024-01-24 06:07:53,-14.817024065800531,63.91054687742286,,-5.588561489328385
Boston,2024-03-28 14:02:12,47.45080962459073,17.733982984273318,0.0,39.34370460143746
Boston,2024-09-19 17:06:49,11.6261275382125,-6.9246160432158455,0.0,13.85145554022344
Chicago,2024-12-23 09:54:31,,32.0534609321772,9.88781268155078,14.791500913622023
Chicago,2024-08-25 19:26:13,-10.094688722689042,78.30339223740499,8.654224868130008,-8.609156397066563
Dallas,2024-03-03 01:16:57,-22.544627136656658,85.29488958216186,11.843701479408775,5.394030531310436
Los Angeles,2024-09-09 19:12:22,62.880361586701326,107.56884453414213,12.040800456317886,7.374008608380368
Dallas,2024-11-13 00:19:45,44.232171654034914,,19.94822520111993,-9.787245151259736
Dallas,2024-09-10 21:00:53,-47.942737515367796,72.67173408285743,6.507552559851003,42.141347676555114
San Diego,2024-02-24 11:55:02,-16.390421579919483,19.96686501075566,10.828850232636384,41.48228485036553
San Antonio,2024-09-26 06:29:25,-59.41086691531677,88.17465788648758,0.0,15.911381741692182
Chicago,2024-10-30 14:36:55,-62.969954122729476,,5.5463960157670265,14.780027030436557
Dallas,2024-01-21 01:54:04,-19.410691028391213,111.56588463668123,8.16534124257769,-1.3588047954189335
Philadelphia,2024-08-13 15:58:22,16.36014427108232,63.22925535211064,10.013540033344881,
Miami,2024-06-19 09:55:38,13.3428343332356,-13.447856280063506,14.8526022640071,47.52747033908973
New York,2024-08-06 01:15:33,24.763591720035805,,0.0,2.985286606806996
Los Angeles,2024-11-07 13:12:44,,76.18010412705567,16.897413584351398,41.899715852821906
Chicago,2024-11-27 08:12:02,-25.884491206740627,41.50762514567285,7.479593988850624,7.245026797533832
Chicago,2024-08-04 18:21:16,0.8555870183968608,87.55705807347867,0.0,8.682158476030512
Miami,2024-11-20 03:46:53,-57.41723169969436,67.32179884139502,,-2.086709792581316
Los Angeles,2024-11-13 04:27:41,-68.45134016710615,56.469056220239295,4.041254424313877,28.31311035358793
Miami,2024-03-30 07:47:26,50.74458681430846,51.673861046308446,4.214438428027956,10.237094384065479
Miami,2024-05-12 15:51:39,-59.260727506247214,62.62234647099528,5.686023515320299,-4.649094687522273
New York,2024-04-05 10:50:34,17.94061326014301,109.84784827333254,12.50860769103192,34.543028931596105
Philadelphia,2024-01-24 09:52:37,39.017308202314695,43.63042926235412,0.0,
Boston,2024-02-27 08:49:54,-11.065618352640797,23.591526969648015,0.0,16.632587788575858
Houston,2024-01-24 14:07:28,-31.7615318662625,11.798573492938552,16.661396069117753,10.06415140024443
San Antonio,2024-03-11 15:39:50,-20.389634434872107,24.411539082610204,0.0,18.106286075352582
Philadelphia,2024-11-28 01:42:17,38.0548055957254,95.13636713494975,9.645356144386074,4.687443282373708
Chicago,2024-03-02 22:11:42,,107.67341402113634,15.524296271917642,16.02751571722786
Los Angeles,2024-02-07 00:25:12,29.723921975358508,-14.2455952433326,11.051358410153927,37.09801511363449
Houston,2024-07-15 22:11:47,-68.58011064809357,-18.160841977769863,15.245248943412978,25.68487292325196
San Antonio,2024-03-08 13:27:49,-21.24478019560503,18.881281726883067,0.0,49.71448128795882
New York,2024-12-24 17:05:21,57.9230871975533,2.563791694010984,0.0,15.04731044624489
Houston,2024-06-16 02:21:37,-14.470770134368422,-8.363271218804408,0.0,24.452401740831235
Boston,2024-10-23 06:30:19,3.9589985165496273,62.49767293836817,0.0,19.49685110952689
San Antonio,2024-09-22 01:07:46,33.820143759587,66.06008402706009,0.0,12.229334678403408
San Diego,2024-04-09 07:39:17,9.836100997576139,39.17989756234398,0.0,40.52329423384792
San Diego,2024-09-06 01:29:06,-42.54866200195285,-9.662009724894942,19.23989352835089,4.042875455251039
Houston,2024-11-18 02:50:23,25.45094542304858,109.80313808685813,18.819559054240965,-3.3487358535728085
Boston,2024-10-24 23:32:35,-3.4314357498897152,49.99965234797092,0.0,28.266103602322346
Houston,2024-03-21 18:45:39,34.00650762320409,107.42749763323764,11.678094717015522,18.87108072662606
San Antonio,2024-12-11 18:35:32,-42.83313034248524,17.12331781951719,11.786744741360778,26.484113290428837
Houston,2024-06-11 18:03:00,47.80468459558287,27.810266556836964,0.0,12.0197002562332
Chicago,2024-02-11 15:44:04,-18.025615269403033,73.35237704461554,0.0,-2.3898445217100095
Dallas,2024-06-30 01:38:04,44.9826778166792,105.79052350658097,19.20091543922519,11.305343961242759
San Antonio,2024-05-16 06:57:06,-22.074091856448852,7.093785704384857,0.038903462174182835,17.231036691862286
Dallas,2024-12-15 04:37:21,42.1620076307226,9.363200850032392,0.0,39.726589013776035
Boston,2024-02-23 04:50:39,5.095625356955296,-4.081736806622251,19.70779553176638,45.286967472223324
Miami,2024-11-21 07:08:38,40.034731524993006,119.3260084961332,6.591639822347641,8.466975190180477
Dallas,2024-03-20 20:20:11,-15.39588136828155,64.68842697259235,12.48554369767438,42.90852312942253
Miami,2024-07-30 18:01:11,,,3.0927314310171976,47.49680970309966
San Diego,2024-05-02 06:29:05,-45.8372816727378,105.33553034328946,18.920032523341064,-1.8307056748174677
Chicago,2024-04-12 08:31:06,-54.09056848437318,,10.934950706898455,47.197334591467126
San Diego,2024-07-14 01:58:58,24.08042426223993,21.665397368559262,8.187298007426548,11.712567073390577
Los Angeles,2024-09-19 20:33:15,53.28815025288682,56.98084540534079,0.0,0.19310657552763288
Los Angeles,2024-08-04 11:09:47,-21.636629282971214,40.9806948311226,16.588201250783733,41.86239950916542
New York,2024-03-21 17:17:58,-14.085457525549636,53.12547162877085,7.085033377797334,-7.523465783426982
New York,2024-11-03 22:48:18,,105.10947868272834,0.6105673892528678,-0.8364458495622795
San Diego,2024-06-01 01:48:49,-21.550828284991958,38.06802445821924,0.0,6.410918893979652
San Diego,2024-08-24 15:38:03,-46.675076578001416,-2.853799888177349,0.0,0.4711332610018726
Houston,2024-10-07 20:02:50,12.506698493757227,,0.0,26.387425687162057
Houston,2024-03-18 01:37:14,,43.94871828941923,0.0,11.48014769758904
Philadelphia,2024-10-09 16:11:57,-44.75761806403581,62.96038430247569,0.020569051852980635,40.190992453285084
Houston,2024-09-22 10:52:22,-4.299093709244801,6.609642783576749,0.8287291777000778,1.3344246294772368
Chicago,2024-10-16 15:40:09,16.343631854951795,47.85061687660793,6.284062651128487,28.349932892310733
Los Angeles,2024-04-10 16:48:17,-26.204166371009734,8.949902262309102,0.0,
Miami,2024-04-24 20:32:57,31.518464404148816,51.90988776902893,0.0,-4.5214177891646745
New York,2024-02-08 09:45:12,,18.734550142086213,0.0,
Chicago,2024-03-06 11:27:37,-48.835372669818234,0.539209846606969,9.683045913476967,-0.0006667585229553907
Philadelphia,2024-09-16 01:58:23,-37.326992759967524,62.97721918102191,19.100587113697905,0.058583900608562445
San Antonio,2024-08-22 01:12:02,67.63663904875133,-15.741685279900953,3.5594760609771914,27.351155423446805
Houston,2024-02-12 18:18:05,18.4760404924411,61.052200175250206,0.0,13.043639598545507
Philadelphia,2024-03-13 22:04:13,-25.378556702071393,69.03046309360428,0.0,48.3056429208699
San Diego,2024-03-04 22:39:16,-39.32230826642115,95.97380214396489,6.84040799895654,-8.05137638425673
Chicago,2024-10-09 15:59:26,-19.531615585304927,46.4277015081384,0.0,-4.443504983598457
Boston,2024-03-23 07:58:47,-8.282338567559457,67.07907538362883,0.0,12.893186238115586
New York,2024-06-07 08:52:57,65.70700449822374,112.54109549184068,0.08830331531740754,-5.518746399300127
San Antonio,2024-09-12 10:12:12,66.39853201469325,95.9564718029354,0.4791277131486016,2.7643111699893357
Dallas,2024-10-12 06:58:22,-10.42096563627134,4.250564287712464,0.0,8.484021936092525
San Diego,2024-12-16 00:37:50,-9.724795973798464,97.42032884643191,7.405297571787855,0.7938012441464153
New York,2024-05-17 11:57:49,31.04079221048231,-16.794985774064447,,-9.1223451445624
Dallas,2024-02-29 02:44:37,43.02858933904895,42.17174857501678,1.822498965581289,6.1609200306678815
Houston,2024-07-11 06:30:21,-7.762016548224999,75.08643549051574,0.0,30.47850403635261
Miami,2024-11-01 16:20:20,41.770830028689105,69.48768592269283,12.363310214839224,8.885607186934404
Los Angeles,2024-11-21 12:01:12,-62.276550215991136,,17.402451197670274,-2.190741641377352
Chicago,2024-08-06 11:46:40,-32.266297365291294,86.09247643868817,6.166254653174047,26.697047979280583
San Diego,2024-02-14 11:30:44,-61.518284038514814,32.591797657035386,0.0,9.55728148106612
Houston,2024-05-09 16:36:53,23.900371952653643,110.88760895022727,14.29945474201055,21.966801239371712
Chicago,2024-09-04 20:40:55,-21.899953402552015,43.39721478539262,7.7139909345274305,-9.788447093860583
Philadelphia,2024-01-14 08:42:07,21.844378332532827,-12.96848030958261,11.475073427105936,44.57987765919527
New York,2024-07-18 12:13:16,20.521272139504205,19.610326570870313,5.360783830969492,
Dallas,2024-03-01 19:54:01,-62.371926962366715,50.536289810535024,14.248955120620398,8.218118586105135
Houston,2024-11-26 01:52:45,-21.893869303600646,,0.0,30.232957115493093
Chicago,2024-09-17 12:36:01,-45.858583599950336,114.12579900477985,0.0,30.81852761080198
Houston,2024-04-07 21:51:12,-5.9793599019308346,,4.039141699693934,19.646797371489694
Dallas,2024-01-05 20:16:56,12.24119680652906,19.663354162643515,3.263181428334727,3.022673098731337
Chicago,2024-05-28 12:59:07,-50.89179408443356,58.168109876320614,9.975883571470682,32.83354597746392
New York,2024-07-29 05:11:03,-4.653859675642437,,7.616794452708593,-1.3718338437362032
Boston,2024-01-01 11:49:50,56.01021664871958,68.28199516331937,0.0,14.680745913908634
Boston,2024-03-19 14:07:56,16.05638460646506,92.70629561031912,12.972226597973432,18.465804601750822
Houston,2024-12-03 12:32:53,20.014880876087645,75.41225623798324,0.0,
Houston,2024-03-11 09:44:49,-35.3090223312773,-6.880241583742041,2.3978703585365295,17.406701685230672
Houston,2024-12-25 20:26:40,28.825109645062952,92.83029579706141,0.0,1.2353458848208057
Los Angeles,2024-10-28 07:42:18,68.88030132879302,10.650370562729183,15.788319839674717,21.619745941792342
Los Angeles,2024-09-22 01:59:09,-8.275521276650437,66.02735617218988,10.083003008831497,33.718574430287084
Dallas,2024-12-16 09:35:20,,66.8196525039606,0.0,3.3249384392101184
Houston,2024-01-18 16:39:13,,91.00653768997839,10.608030757258643,6.691992173245822
San Antonio,2024-10-22 06:00:22,19.809340305938093,-4.200438254634767,2.552933408247574,10.012308793939226
Los Angeles,2024-07-06 13:44:59,29.08083571033802,16.397438919023138,8.517615196338856,25.23179303668445
Philadelphia,2024-09-18 11:31:37,-37.15248925518027,88.04930699661928,9.608478479917807,0.18240772406229766
Philadelphia,2024-11-18 04:14:50,-64.72649294737566,39.584312802024016,0.0,-4.828346078383488
Los Angeles,2024-10-31 17:03:12,8.117324763897344,78.75558605467494,0.0,15.541833381019746
Dallas,2024-10-14 23:53:09,-25.184662474916337,-4.790355064950704,10.150452267508893,14.436175317014225
Dallas,2024-10-15 00:15:59,-37.93043130689486,43.05535081871745,8.757407909583169,
San Antonio,2024-09-23 03:13:07,62.50173744232549,43.50571866277442,,19.133606534423603
San Antonio,2024-04-08 02:34:59,57.4982616402165,,1.7831973728293313,22.73226392430741
Chicago,2024-06-23 03:27:34,-29.497101861073247,-14.394164894441415,0.0,37.46387097231249
New York,2024-12-27 23:05:40,-60.38684480629409,12.265371848762854,17.793132800337187,12.005658088452773
Boston,2024-09-03 02:06:48,-20.155682419577545,110.57696096786569,17.30457296841843,33.78259260132226
Miami,2024-08-13 12:21:04,,-18.203831507273676,0.0,27.30493134813512
San Diego,2024-04-08 00:12:34,7.7647305535347755,6.267053405527491,9.211298115256586,-8.183949209366961
San Diego,2024-04-09 20:38:57,8.604905310414964,29.49497477718363,0.0,44.93843128566137
Boston,2024-11-19 00:36:49,63.712627180812575,93.04885517258498,,47.72839643626826
Chicago,2024-07-10 14:26:44,41.686734728070164,81.5759569058961,0.0,43.75422042067389
Philadelphia,2024-12-03 01:15:00,53.36961787671619,115.53745224527697,0.8204045491583631,32.63514858405028
Miami,2024-05-17 00:21:07,60.445945025192714,112.36949433749132,0.0,13.719234624789156
New York,2024-08-19 04:35:16,-4.121848361320502,16.983912086381963,0.0,37.314362094550326
Houston,2024-01-13 10:20:30,22.971848572108016,72.51046823699501,17.229645136277902,46.25088435980881
Los Angeles,2024-10-04 16:09:33,-14.937959450469528,79.20760569178283,0.0,28.10086421807801
San Antonio,2024-10-01 17:22:38,37.632541667921515,81.67404506548108,7.464286083772372,-8.067566300273747
Dallas,2024-10-20 15:23:23,23.98265703212546,101.0748915914095,0.0,44.95052183330397
San Antonio,2024-03-16 21:31:17,-26.58128680204571,45.43666364022751,,21.47996365413575
Philadelphia,2024-08-10 10:01:11,51.86511086528475,1.2514918844511804,0.0,14.45811009553243
Houston,2024-03-03 13:27:44,-41.762748170293726,-12.526778065827703,18.031014393101955,48.46780758756521
Philadelphia,2024-04-24 22:54:31,10.509589862409598,93.5710814053434,6.8310864265379365,39.77837780034896
San Diego,2024-11-17 19:40:43,27.180298302123944,,11.078464507534385,15.689198127730943
Philadelphia,2024-01-01 13:11:12,-68.59171513045641,46.41861531761059,,43.693585821216566
Dallas,2024-11-22 22:08:16,52.05926179546978,,15.588913875949565,1.1772584642828914
Chicago,2024-05-15 03:58:39,-10.575790960101045,7.6935451832853055,0.0,9.926039053906965
San Diego,2024-01-03 15:25:15,-63.66481888832199,112.58302597979147,0.319606197255645,48.57594916977985
Houston,2024-01-28 08:25:42,-37.27167580451268,27.403257589846987,1.9874100030949204,4.177047706118927
Houston,2024-08-31 05:58:33,47.482390703988585,112.29495554978973,0.0,19.237076003700942
Boston,2024-01-07 17:30:20,-13.791477662463727,76.06809653300063,12.429901117634333,11.861191861880688
Boston,2024-03-23 07:59:55,,,13.029019593312544,15.552027409316786
Chicago,2024-08-26 02:33:58,0.8435025483683063,,0.0,4.565994763308833
Miami,2024-07-29 20:25:01,,116.2407711652238,16.46824002551137,41.9468804706264
San Antonio,2024-10-18 21:14:03,-7.714465153009314,43.58077596191422,12.677297919424436,0.4662899608140396
Philadelphia,2024-08-27 22:40:23,-21.0317805221165,44.50660019228006,11.716525995529636,24.381993148205538
San Diego,2024-12-05 05:19:03,33.670636249035994,48.4012764122958,4.836543226139845,
San Diego,2024-02-25 20:54:53,-37.95732268406316,,15.877542492856353,-9.627525836894016
Philadelphia,2024-12-10 17:54:10,-10.722132513122943,,16.419992854649028,3.59612758045461
San Antonio,2024-11-15 09:14:17,54.403827685104986,7.547423860244368,,-0.8506346373714635
Houston,2024-01-13 07:46:45,-31.33179539629395,53.921951501280645,0.0,34.52723573081846
Dallas,2024-02-17 20:13:49,-0.04720370822903419,103.10820009333068,6.5305273746578685,
San Diego,2024-12-09 12:00:39,-65.51195229841072,66.83127781448795,0.0,21.491447386970567
Chicago,2024-04-10 16:45:25,-36.51988847473312,-0.26353360335422593,,34.906112055182135
San Antonio,2024-06-04 22:55:06,11.161405542296123,67.55937553676351,,15.675669856306985
Philadelphia,2024-03-23 22:01:00,-3.08892096681474,-0.2942371904089356,0.0,8.999826560484777
Houston,2024-03-22 22:45:23,61.133602930700135,,0.0,34.872130657279456
Los Angeles,2024-12-02 15:42:50,-54.75249933374188,2.3201957688700823,0.0,43.80231061737959
New York,2024-08-13 15:11:42,9.481386711720589,31.189482810100074,0.0217339142291344,42.621246276995144
Boston,2024-04-11 00:45:34,32.59640190887197,95.24755970386964,11.00472383978962,2.698568387741213
Boston,2024-01-05 04:24:55,-15.857038431774718,108.63003211277055,5.951945532371727,
Miami,2024-08-05 17:32:56,54.86867269695102,105.93024690986746,11.859188544856067,6.419041511658506
New York,2024-07-07 07:54:10,-54.133966635986766,34.8131672101068,0.0,1.4085390377785494
San Diego,2024-07-13 12:55:28,-37.759156634734694,94.74247174373694,14.566396178162798,0.9212046435163614
New York,2024-09-27 13:34:17,-54.896120587243445,47.64056834302849,16.75835414064814,15.99202971932155
Dallas,2024-04-27 03:44:52,,-9.445371299430914,1.354514499622594,15.44500899163171
Dallas,2024-11-18 20:02:37,56.58153337335531,75.00833376464821,0.0,14.22808685844516
Dallas,2024-08-22 00:05:08,54.19600969486092,52.28743160418914,15.837972661388651,
San Diego,2024-12-10 22:59:02,15.220139882521579,82.48329735764787,10.370574778524091,
San Antonio,2024-09-10 20:44:55,19.83439282036217,103.13616344837727,,22.589162651266683
New York,2024-09-04 05:12:15,-27.8784830285558,94.65633000913184,4.097164626475902,19.131713390140124
Boston,2024-05-09 09:00:41,19.613695007904127,72.58970161763924,0.9308841265965224,29.81482996810697
New York,2024-04-10 14:20:24,6.823944470093835,94.19513760655416,17.87352881627839,
San Diego,2024-06-18 07:23:42,21.667196647348717,40.523468779550015,9.950054405355104,-6.856700150024597
Houston,2024-01-01 07:04:12,,90.30253824910169,5.203242393849127,33.609606508052586
Houston,2024-09-12 02:27:49,-61.82936652856122,86.51148473031215,0.0,29.33734099587332
Los Angeles,2024-10-11 06:01:34,58.42919949584751,25.142086395745913,18.170353931685952,40.164887746558875
Dallas,2024-06-26 08:43:45,,17.38915528134111,9.426639752911488,16.113883145777717
Houston,2024-12-02 00:38:29,69.35383870016577,56.242632469035954,0.0,-1.9181147690495486
Chicago,2024-12-03 10:28:19,47.117430467107326,54.3040628434275,0.0,5.52276495324168
Los Angeles,2024-07-18 06:32:58,-37.334635322883265,53.29850119180972,4.670458458830652,-0.7293830792457534
New York,2024-06-14 08:43:04,-14.948753543620136,15.007633846679667,17.70524352522161,-8.204647419148397
Dallas,2024-09-19 04:17:43,-61.40990565384635,,3.1491360649330815,1.13589863128092
Dallas,2024-10-14 21:30:27,-17.157244981834296,,0.0,1.9730430936272665
Houston,2024-08-10 19:49:19,5.426375035486245,22.702144447944967,0.0,11.348681185733273
Miami,2024-07-09 12:07:18,53.97566851102614,88.70209728417501,1.3356624035399864,35.01188055931609
Miami,2024-03-12 08:05:02,-15.65851285156149,103.39975415025626,0.0,38.43101228810526
Los Angeles,2024-09-24 19:50:21,-55.969382106055576,67.27841754420938,5.387559921473377,44.95716716885483
Chicago,2024-04-17 09:52:57,-1.5036628266324925,89.24562549829012,0.0,47.662971538351485
Philadelphia,2024-06-24 04:13:46,48.82248900790091,69.70099347648657,8.731029438648168,20.027856769519403
Miami,2024-12-18 09:50:51,22.567343475224945,32.251948812638304,2.4161906783636997,23.531891096106037
Boston,2024-04-26 18:39:31,47.71953081746203,-14.722311763338986,,48.428305213299645
Miami,2024-12-18 22:08:04,4.53806841630653,60.29524374623146,0.0,
Los Angeles,2024-07-27 05:07:21,32.060988748012164,38.45717879554729,0.2039550243612389,26.4295932789601
San Diego,2024-08-26 05:06:10,-37.53142652484618,89.42580901525247,10.835093035062386,47.17321416436616
New York,2024-03-31 11:56:38,-63.60084447431926,97.9780946847396,0.0,46.9438969963846
Miami,2024-01-22 03:45:31,-29.4759384707126,,8.917477505045682,12.682996321353667
Chicago,2024-01-30 02:19:17,36.233057645820026,116.25717439098699,0.0,26.94753457482195
Boston,2024-05-19 02:09:54,20.28138179089271,116.4724298191583,9.790849671710454,18.592434489482766
Los Angeles,2024-12-15 12:34:27,,109.61171212745941,0.0,5.462078909524809
Miami,2024-08-30 01:40:40,-20.92189870009686,-18.99521175384549,2.3259996818778728,34.73529103664921
San Antonio,2024-01-19 05:30:18,4.115695679691612,32.5470646300923,18.12126903129283,
Chicago,2024-06-02 05:01:32,-4.110764376226541,75.4000447490832,5.799352423767401,12.45419122252169
Houston,2024-11-01 18:58:07,-46.917023406482244,18.074932369989305,0.0,8.743651523809724
Boston,2024-09-01 22:07:52,,-3.7035962312322503,5.325397504880536,36.09573226874531
Dallas,2024-10-01 14:10:32,55.53007518185095,-14.69176678105869,1.0816941764222268,34.917814235937726
Philadelphia,2024-08-27 21:52:56,8.719406106378798,112.04835049265844,0.0,34.75839345338483
New York,2024-01-11 21:20:55,-62.14287964597544,114.24862416198499,1.7099804823046725,35.97012016064999
Los Angeles,2024-02-19 22:30:05,-61.19418556299607,,,49.64245139209831
Miami,2024-05-20 02:48:38,30.289184854063762,22.511501594965146,,30.99571040429899
Chicago,2024-04-05 21:18:24,-14.299106403357484,-4.804913873724175,4.054036700994525,-7.7573216566825565
New York,2024-11-15 10:30:08,30.087064533604973,107.5266250749321,0.0,39.67197605324415
Boston,2024-02-24 08:00:21,-0.7957234328964944,49.37272298825977,12.522673598588291,27.252021751232483
Miami,2024-09-21 07:38:49,50.08768607564947,63.21554225136332,11.801471007041396,31.923231276102207
Boston,2024-05-23 18:11:38,3.913982107651492,,17.505989596470794,3.0040322058067552
Philadelphia,2024-09-29 06:49:07,-0.06023951796883864,0.9811610173035454,12.05524546224601,
Houston,2024-03-05 06:34:21,35.68298307184709,68.64352717476542,9.562957730784987,44.55331933565204
Miami,2024-01-01 21:49:35,69.74979007462923,91.68102537437791,17.1971296165708,6.0478688420535605
Miami,2024-07-17 14:37:09,-21.092682705077756,20.201441415692393,13.662408382231465,-1.5919592865765608
